#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
834,05/07/2025 18:50:00,11.51,57.35,3.39,,
835,05/07/2025 19:00:00,11.41,57.65,3.37,,
836,05/07/2025 19:10:00,11.26,55.73,2.75,,
837,05/07/2025 19:20:00,11.13,56.07,2.71,,
838,05/07/2025 19:30:00,11.03,59.83,3.54,,
839,05/07/2025 19:40:00,10.88,62.11,3.92,,
840,05/07/2025 19:50:00,10.72,53.49,1.67,,
841,05/07/2025 20:00:00,10.56,57.86,2.62,,
842,05/07/2025 20:10:00,10.34,59.83,2.89,,
843,05/07/2025 20:20:00,10.12,59.08,2.50,,
844,05/07/2025 20:30:00,9.92,62.98,3.21,,
845,05/07/2025 20:40:00,9.70,55.32,1.19,,
846,05/07/2025 20:50:00,9.71,55.07,1.13,,
847,05/07/2025 21:00:00,9.55,50.95,-0.09,,
848,05/07/2025 21:10:00,9.40,59.70,1.97,,
849,05/07/2025 21:20:00,9.07,59.19,1.53,,
850,05/07/2025 21:30:00,8.78,57.06,0.76,,
851,05/07/2025 21:40:00,8.65,52.43,-0.54,,
852,05/07/2025 21:50:00,8.38,60.04,1.09,,
853,05/07/2025 22:00:00,8.08,61.07,1.04,,
854,05/07/2025 22:10:00,7.71,57.57,-0.13,,
855,05/07/2025 22:20:00,7.58,61.55,0.67,,
856,05/07/2025 22:30:00,7.48,60.14,0.26,,
857,05/07/2025 22:40:00,7.12,64.12,0.81,,
858,05/07/2025 22:50:00,6.87,63.14,0.36,,
859,05/07/2025 23:00:00,6.71,64.35,0.46,,
860,05/07/2025 23:10:00,6.55,66.07,0.68,,
861,05/07/2025 23:20:00,6.38,65.37,0.37,,
862,05/07/2025 23:30:00,6.28,65.91,0.39,,
863,05/07/2025 23:40:00,6.14,64.86,0.03,,
864,05/07/2025 23:50:00,6.10,64.02,-0.19,,
865,05/08/2025 00:00:00,5.90,67.45,0.34,,
866,05/08/2025 00:10:00,5.67,64.04,-0.59,,
867,05/08/2025 00:20:00,5.45,66.40,-0.30,,
868,05/08/2025 00:30:00,5.22,68.56,-0.09,,
869,05/08/2025 00:40:00,5.05,68.33,-0.29,,
870,05/08/2025 00:50:00,5.05,70.55,0.15,,
871,05/08/2025 01:00:00,4.87,71.75,0.21,,
872,05/08/2025 01:10:00,4.63,73.53,0.31,,
873,05/08/2025 01:20:00,4.48,73.76,0.21,,
874,05/08/2025 01:30:00,4.41,74.60,0.29,,
875,05/08/2025 01:40:00,4.34,74.05,0.13,,
876,05/08/2025 01:50:00,4.22,75.68,0.31,,
877,05/08/2025 02:00:00,4.05,75.11,0.05,,
878,05/08/2025 02:10:00,3.90,75.43,-0.04,,
879,05/08/2025 02:20:00,3.88,75.74,-0.00,,
880,05/08/2025 02:30:00,3.85,77.12,0.21,,
881,05/08/2025 02:40:00,3.76,77.90,0.26,,
882,05/08/2025 02:50:00,3.55,78.61,0.19,,
883,05/08/2025 03:00:00,3.46,78.02,-0.01,,
884,05/08/2025 03:10:00,3.41,79.19,0.15,,
885,05/08/2025 03:20:00,3.36,78.13,-0.09,,
886,05/08/2025 03:30:00,3.41,77.86,-0.09,,
887,05/08/2025 03:40:00,3.36,76.08,-0.44,,
888,05/08/2025 03:50:00,3.27,76.16,-0.52,,
889,05/08/2025 04:00:00,3.12,75.92,-0.71,,
890,05/08/2025 04:10:00,3.01,77.27,-0.57,,
891,05/08/2025 04:20:00,2.93,78.02,-0.52,,
892,05/08/2025 04:30:00,2.86,78.92,-0.43,,
893,05/08/2025 04:40:00,2.85,78.96,-0.43,,
894,05/08/2025 04:50:00,2.80,77.66,-0.71,,
895,05/08/2025 05:00:00,2.74,78.44,-0.63,,
896,05/08/2025 05:10:00,2.59,80.29,-0.46,,
897,05/08/2025 05:20:00,2.54,80.13,-0.54,,
898,05/08/2025 05:30:00,2.44,79.46,-0.75,,
899,05/08/2025 05:40:00,2.34,78.96,-0.93,,
900,05/08/2025 05:50:00,2.36,80.97,-0.56,,
901,05/08/2025 06:00:00,2.47,81.51,-0.37,,
902,05/08/2025 06:10:00,2.63,83.83,0.17,,
903,05/08/2025 06:20:00,2.89,77.65,-0.62,,
904,05/08/2025 06:30:00,3.19,79.35,-0.04,,
905,05/08/2025 06:40:00,3.47,77.77,-0.04,,
906,05/08/2025 06:50:00,3.76,74.38,-0.38,,
907,05/08/2025 07:00:00,3.96,76.22,0.16,,
908,05/08/2025 07:10:00,4.16,73.66,-0.12,,
909,05/08/2025 07:20:00,4.38,73.19,0.01,,
910,05/08/2025 07:30:00,4.69,71.76,0.03,,
911,05/08/2025 07:40:00,5.01,69.54,-0.09,,
912,05/08/2025 07:50:00,5.23,70.65,0.34,,
913,05/08/2025 08:00:00,5.49,70.51,0.56,,
914,05/08/2025 08:10:00,5.89,70.79,1.00,,
915,05/08/2025 08:20:00,6.31,66.53,0.55,,
916,05/08/2025 08:30:00,6.75,64.03,0.43,,
917,05/08/2025 08:40:00,7.22,62.73,0.59,,
918,05/08/2025 08:50:00,7.64,60.90,0.58,,
919,05/08/2025 09:00:00,8.25,57.51,0.36,,
920,05/08/2025 09:10:00,8.74,55.94,0.45,,
921,05/08/2025 09:20:00,9.30,54.22,0.53,,
922,05/08/2025 09:30:00,9.87,51.25,0.29,,
923,05/08/2025 09:40:00,10.37,51.51,0.82,,
924,05/08/2025 09:50:00,10.57,51.28,0.94,,
925,05/08/2025 10:00:00,11.19,44.72,-0.37,,
926,05/08/2025 10:10:00,11.42,45.17,-0.03,,
927,05/08/2025 10:20:00,11.73,43.80,-0.17,,
928,05/08/2025 10:30:00,11.78,43.52,-0.22,,
929,05/08/2025 10:40:00,11.94,41.31,-0.78,,
930,05/08/2025 10:50:00,12.13,42.06,-0.36,,
931,05/08/2025 11:00:00,12.63,39.84,-0.66,,
932,05/08/2025 11:10:00,12.24,41.85,-0.33,,
933,05/08/2025 11:20:00,12.08,40.68,-0.87,,
934,05/08/2025 11:30:00,12.08,41.51,-0.59,,
935,05/08/2025 11:40:00,12.12,40.60,-0.86,,
936,05/08/2025 11:50:00,12.51,40.66,-0.48,,
937,05/08/2025 12:00:00,12.46,38.22,-1.38,,
938,05/08/2025 12:10:00,12.30,38.41,-1.45,,
939,05/08/2025 12:20:00,11.97,40.26,-1.11,,
940,05/08/2025 12:30:00,12.29,43.51,0.24,,
941,05/08/2025 12:40:00,12.59,39.61,-0.78,,
942,05/08/2025 12:50:00,12.38,41.45,-0.34,,
943,05/08/2025 13:00:00,12.05,41.99,-0.46,,
944,05/08/2025 13:10:00,12.12,41.93,-0.42,,
945,05/08/2025 13:20:00,11.85,42.02,-0.63,,
946,05/08/2025 13:30:00,11.40,41.38,-1.25,,
947,05/08/2025 13:40:00,11.71,45.21,0.25,,
948,05/08/2025 13:50:00,11.90,38.72,-1.70,,
949,05/08/2025 14:00:00,11.90,37.60,-2.10,,
950,05/08/2025 14:10:00,12.17,38.72,-1.46,,
951,05/08/2025 14:20:00,12.58,38.56,-1.15,,
952,05/08/2025 14:30:00,12.76,37.85,-1.24,,
953,05/08/2025 14:40:00,12.71,38.35,-1.11,,
954,05/08/2025 14:50:00,12.80,36.74,-1.61,,
955,05/08/2025 15:00:00,12.84,39.34,-0.65,,
956,05/08/2025 15:10:00,13.17,37.93,-0.85,,
957,05/08/2025 15:20:00,12.92,36.19,-1.71,,
958,05/08/2025 15:30:00,12.41,38.35,-1.37,,
959,05/08/2025 15:40:00,12.54,40.65,-0.47,,
960,05/08/2025 15:50:00,12.57,35.39,-2.32,,
961,05/08/2025 16:00:00,12.72,37.53,-1.39,,
962,05/08/2025 16:10:00,12.72,37.21,-1.51,,
963,05/08/2025 16:20:00,12.89,36.45,-1.64,,
964,05/08/2025 16:30:00,12.55,39.51,-0.84,,
965,05/08/2025 16:40:00,12.36,37.17,-1.85,,
966,05/08/2025 16:50:00,11.94,40.94,-0.90,,
967,05/08/2025 17:00:00,12.03,39.28,-1.39,,
968,05/08/2025 17:10:00,12.12,38.26,-1.66,,
969,05/08/2025 17:20:00,11.99,39.13,-1.48,,
970,05/08/2025 17:30:00,11.91,41.48,-0.75,,
971,05/08/2025 17:40:00,11.65,40.80,-1.22,,
972,05/08/2025 17:50:00,11.61,41.09,-1.16,,
973,05/08/2025 18:00:00,11.68,38.88,-1.84,,
974,05/08/2025 18:10:00,11.62,40.27,-1.42,,
975,05/08/2025 18:20:00,11.41,40.32,-1.59,,
976,05/08/2025 18:30:00,11.30,38.60,-2.28,,
977,05/08/2025 18:40:00,11.13,38.30,-2.53,,
978,05/08/2025 18:50:00,11.00,40.56,-1.88,,
979,05/08/2025 19:00:00,10.87,39.17,-2.47,,
980,05/08/2025 19:10:00,10.83,40.89,-1.93,,
981,05/08/2025 19:20:00,10.70,44.68,-0.83,,
982,05/08/2025 19:30:00,10.54,46.30,-0.50,,
983,05/08/2025 19:40:00,10.37,47.38,-0.34,,
984,05/08/2025 19:50:00,10.04,45.65,-1.15,,
985,05/08/2025 20:00:00,9.69,53.04,0.59,,
986,05/08/2025 20:10:00,9.39,53.65,0.47,,
987,05/08/2025 20:20:00,9.08,55.81,0.73,,
988,05/08/2025 20:30:00,8.72,57.80,0.87,,
989,05/08/2025 20:40:00,8.38,57.08,0.39,,
990,05/08/2025 20:50:00,8.00,58.67,0.41,,
991,05/08/2025 21:00:00,7.69,62.23,0.93,,
992,05/08/2025 21:10:00,7.32,61.80,0.48,,
993,05/08/2025 21:20:00,6.90,65.41,0.87,,
994,05/08/2025 21:30:00,6.59,66.43,0.79,,
995,05/08/2025 21:40:00,6.26,70.29,1.26,,
996,05/08/2025 21:50:00,5.90,69.03,0.66,,
997,05/08/2025 22:00:00,5.55,71.41,0.80,,
998,05/08/2025 22:10:00,5.26,70.56,0.35,,
999,05/08/2025 22:20:00,5.03,70.56,0.13,,
1000,05/08/2025 22:30:00,4.78,72.75,0.31,,
1001,05/08/2025 22:40:00,4.62,73.01,0.20,,
1002,05/08/2025 22:50:00,4.44,72.95,0.02,,
1003,05/08/2025 23:00:00,4.27,72.76,-0.18,,
1004,05/08/2025 23:10:00,4.08,74.34,-0.07,,
1005,05/08/2025 23:20:00,3.94,75.56,0.02,,
1006,05/08/2025 23:30:00,3.90,73.39,-0.41,,
1007,05/08/2025 23:40:00,4.01,71.82,-0.60,,
1008,05/08/2025 23:50:00,4.02,74.76,-0.05,,
1009,05/09/2025 00:00:00,3.88,73.72,-0.37,,
1010,05/09/2025 00:10:00,3.71,74.27,-0.44,,
1011,05/09/2025 00:20:00,3.54,74.60,-0.54,,
1012,05/09/2025 00:30:00,3.37,76.04,-0.44,,
1013,05/09/2025 00:40:00,3.25,78.66,-0.10,,
1014,05/09/2025 00:50:00,3.12,79.12,-0.14,,
1015,05/09/2025 01:00:00,2.98,78.97,-0.30,,
1016,05/09/2025 01:10:00,2.87,79.09,-0.39,,
1017,05/09/2025 01:20:00,2.73,79.62,-0.44,,
1018,05/09/2025 01:30:00,2.58,80.29,-0.46,,
1019,05/09/2025 01:40:00,2.48,78.50,-0.87,,
1020,05/09/2025 01:50:00,2.42,79.48,-0.76,,
1021,05/09/2025 02:00:00,2.37,78.89,-0.91,,
1022,05/09/2025 02:10:00,2.45,77.87,-1.02,,
1023,05/09/2025 02:20:00,2.43,78.94,-0.85,,
1024,05/09/2025 02:30:00,2.30,79.80,-0.83,,
1025,05/09/2025 02:40:00,2.14,81.41,-0.71,,
1026,05/09/2025 02:50:00,2.03,81.07,-0.87,,
1027,05/09/2025 03:00:00,1.96,81.06,-0.94,,
1028,05/09/2025 03:10:00,1.98,79.74,-1.15,,
1029,05/09/2025 03:20:00,2.04,79.57,-1.12,,
1030,05/09/2025 03:30:00,2.01,78.53,-1.33,,
1031,05/09/2025 03:40:00,1.92,78.13,-1.49,,
1032,05/09/2025 03:50:00,1.78,78.61,-1.54,,
1033,05/09/2025 04:00:00,1.67,81.79,-1.11,,
1034,05/09/2025 04:10:00,1.52,80.51,-1.46,,
1035,05/09/2025 04:20:00,1.53,81.01,-1.37,,
1036,05/09/2025 04:30:00,1.65,81.87,-1.12,,
1037,05/09/2025 04:40:00,1.86,83.71,-0.60,,
1038,05/09/2025 04:50:00,2.11,83.10,-0.46,,
1039,05/09/2025 05:00:00,2.32,82.08,-0.42,,
1040,05/09/2025 05:10:00,2.55,82.25,-0.16,,
1041,05/09/2025 05:20:00,2.70,82.54,0.03,,
1042,05/09/2025 05:30:00,2.83,80.04,-0.26,,
1043,05/09/2025 05:40:00,2.93,79.40,-0.28,,
1044,05/09/2025 05:50:00,2.98,77.28,-0.61,,
1045,05/09/2025 06:00:00,3.06,79.85,-0.07,,
1046,05/09/2025 06:10:00,3.12,79.79,-0.03,,
1047,05/09/2025 06:20:00,3.19,80.46,0.15,,
1048,05/09/2025 06:30:00,3.27,79.53,0.07,,
1049,05/09/2025 06:40:00,3.36,78.59,0.00,,
1050,05/09/2025 06:50:00,3.47,79.14,0.20,,
1051,05/09/2025 07:00:00,3.58,77.59,0.04,,
1052,05/09/2025 07:10:00,3.66,78.26,0.23,,
1053,05/09/2025 07:20:00,3.78,77.00,0.13,,
1054,05/09/2025 07:30:00,4.04,77.19,0.41,,
1055,05/09/2025 07:40:00,4.43,75.81,0.54,,
1056,05/09/2025 07:50:00,4.76,74.66,0.65,,
1057,05/09/2025 08:00:00,5.01,73.08,0.59,,
1058,05/09/2025 08:10:00,5.36,74.09,1.12,,
1059,05/09/2025 08:20:00,5.76,73.05,1.31,,
1060,05/09/2025 08:30:00,6.33,71.04,1.47,,
1061,05/09/2025 08:40:00,6.96,70.76,2.02,,
1062,05/09/2025 08:50:00,8.27,65.80,2.26,,
1063,05/09/2025 09:00:00,9.58,60.81,2.39,,
1064,05/09/2025 09:10:00,10.73,52.68,1.46,,
1065,05/09/2025 09:20:00,11.48,51.62,1.88,,
1066,05/09/2025 09:30:00,12.21,48.14,1.57,,
1067,05/09/2025 09:40:00,12.71,46.76,1.63,,
1068,05/09/2025 09:50:00,13.19,45.77,1.77,,
1069,05/09/2025 10:00:00,12.98,44.78,1.27,,
1070,05/09/2025 10:10:00,12.86,47.92,2.11,,
1071,05/09/2025 10:20:00,13.37,40.31,0.16,,
1072,05/09/2025 10:30:00,13.87,40.64,0.73,,
1073,05/09/2025 10:40:00,14.44,40.49,1.19,,
1074,05/09/2025 10:50:00,14.33,38.46,0.38,,
1075,05/09/2025 11:00:00,14.22,42.61,1.71,,
1076,05/09/2025 11:10:00,14.34,37.25,-0.05,,
1077,05/09/2025 11:20:00,13.73,39.08,0.07,,
1078,05/09/2025 11:30:00,14.22,39.29,0.58,,
1079,05/09/2025 11:40:00,14.51,36.52,-0.17,,
1080,05/09/2025 11:50:00,14.78,36.83,0.18,,
1081,05/09/2025 12:00:00,14.26,35.91,-0.63,,
1082,05/09/2025 12:10:00,14.90,38.02,0.73,,
1083,05/09/2025 12:20:00,15.26,36.31,0.42,,
1084,05/09/2025 12:30:00,15.14,34.02,-0.59,,
1085,05/09/2025 12:40:00,14.94,36.01,0.01,,
1086,05/09/2025 12:50:00,15.19,37.69,0.86,,
1087,05/09/2025 13:00:00,15.31,36.17,0.40,,
1088,05/09/2025 13:10:00,15.33,35.28,0.07,,
1089,05/09/2025 13:20:00,15.32,35.52,0.16,,
1090,05/09/2025 13:30:00,14.74,35.92,-0.19,,
1091,05/09/2025 13:40:00,14.84,38.87,0.99,,
1092,05/09/2025 13:50:00,15.21,34.43,-0.36,,
1093,05/09/2025 14:00:00,14.97,35.28,-0.24,,
1094,05/09/2025 14:10:00,14.98,37.95,0.78,,
1095,05/09/2025 14:20:00,15.59,35.96,0.57,,
1096,05/09/2025 14:30:00,16.06,34.29,0.33,,
1097,05/09/2025 14:40:00,16.14,33.78,0.19,,
1098,05/09/2025 14:50:00,15.51,32.63,-0.84,,
1099,05/09/2025 15:00:00,15.28,34.13,-0.42,,
1100,05/09/2025 15:10:00,15.77,32.53,-0.65,,
1101,05/09/2025 15:20:00,15.40,32.58,-0.95,,
1102,05/09/2025 15:30:00,15.59,32.59,-0.78,,
1103,05/09/2025 15:40:00,15.56,33.13,-0.58,,
1104,05/09/2025 15:50:00,15.76,32.89,-0.51,,
1105,05/09/2025 16:00:00,15.96,37.11,1.34,,
1106,05/09/2025 16:10:00,15.97,36.36,1.06,,
1107,05/09/2025 16:20:00,15.08,35.52,-0.05,,
1108,05/09/2025 16:30:00,14.88,34.39,-0.67,,
1109,05/09/2025 16:40:00,15.09,36.35,0.28,,
1110,05/09/2025 16:50:00,15.01,34.16,-0.65,,
1111,05/09/2025 17:00:00,14.93,35.14,-0.33,,
1112,05/09/2025 17:10:00,14.55,34.93,-0.74,,
1113,05/09/2025 17:20:00,14.57,35.71,-0.43,,
1114,05/09/2025 17:30:00,14.80,38.60,0.85,,
1115,05/09/2025 17:40:00,14.56,36.58,-0.10,,
1116,05/09/2025 17:50:00,14.44,35.91,-0.47,,
1117,05/09/2025 18:00:00,14.25,34.09,-1.35,,
1118,05/09/2025 18:10:00,14.15,35.73,-0.80,,
1119,05/09/2025 18:20:00,14.01,37.08,-0.40,,
1120,05/09/2025 18:30:00,13.86,37.66,-0.33,,
1121,05/09/2025 18:40:00,13.74,34.84,-1.50,,
1122,05/09/2025 18:50:00,13.55,38.48,-0.31,,
1123,05/09/2025 19:00:00,13.44,38.56,-0.39,,
1124,05/09/2025 19:10:00,13.26,40.79,0.23,,
1125,05/09/2025 19:20:00,12.97,38.72,-0.75,,
1126,05/09/2025 19:30:00,12.79,42.09,0.24,,
1127,05/09/2025 19:40:00,12.48,48.16,1.82,,
1128,05/09/2025 19:50:00,12.14,48.04,1.48,,
1129,05/09/2025 20:00:00,11.72,49.10,1.40,,
1130,05/09/2025 20:10:00,11.28,51.28,1.60,,
1131,05/09/2025 20:20:00,10.83,54.14,1.94,,
1132,05/09/2025 20:30:00,10.49,57.95,2.58,,
1133,05/09/2025 20:40:00,10.12,57.43,2.10,,
1134,05/09/2025 20:50:00,9.68,59.17,2.11,,
1135,05/09/2025 21:00:00,9.25,61.41,2.22,,
1136,05/09/2025 21:10:00,8.83,62.50,2.08,,
1137,05/09/2025 21:20:00,8.45,64.19,2.09,,
1138,05/09/2025 21:30:00,8.12,64.68,1.88,,
1139,05/09/2025 21:40:00,7.81,65.82,1.83,,
1140,05/09/2025 21:50:00,7.53,66.09,1.62,,
1141,05/09/2025 22:00:00,7.32,64.72,1.12,,
1142,05/09/2025 22:10:00,7.07,66.91,1.35,,
1143,05/09/2025 22:20:00,6.85,65.92,0.93,,
1144,05/09/2025 22:30:00,6.70,65.96,0.80,,
1145,05/09/2025 22:40:00,6.52,67.31,0.90,,
1146,05/09/2025 22:50:00,6.34,67.94,0.86,,
1147,05/09/2025 23:00:00,6.21,68.34,0.82,,
1148,05/09/2025 23:10:00,6.15,70.09,1.11,,
1149,05/09/2025 23:20:00,6.06,70.28,1.07,,
1150,05/09/2025 23:30:00,5.94,70.97,1.09,,
1151,05/09/2025 23:40:00,5.84,70.26,0.85,,
1152,05/09/2025 23:50:00,5.74,70.54,0.81,,
1153,05/10/2025 00:00:00,5.72,68.05,0.30,,
1154,05/10/2025 00:10:00,5.69,71.02,0.86,,
1155,05/10/2025 00:20:00,5.67,69.43,0.52,,
1156,05/10/2025 00:30:00,5.59,71.76,0.90,,
1157,05/10/2025 00:40:00,5.52,69.58,0.41,,
1158,05/10/2025 00:50:00,5.44,70.36,0.49,,
1159,05/10/2025 01:00:00,5.28,71.40,0.53,,
1160,05/10/2025 01:10:00,5.08,73.02,0.65,,
1161,05/10/2025 01:20:00,4.84,72.58,0.34,,
1162,05/10/2025 01:30:00,4.60,71.25,-0.15,,
1163,05/10/2025 01:40:00,4.58,73.57,0.27,,
1164,05/10/2025 01:50:00,4.49,72.48,-0.02,,
1165,05/10/2025 02:00:00,4.57,69.79,-0.46,,
1166,05/10/2025 02:10:00,4.55,71.39,-0.17,,
1167,05/10/2025 02:20:00,4.46,72.20,-0.10,,
1168,05/10/2025 02:30:00,4.37,73.35,0.02,,
1169,05/10/2025 02:40:00,4.33,73.91,0.09,,
1170,05/10/2025 02:50:00,4.30,74.52,0.18,,
1171,05/10/2025 03:00:00,4.25,74.40,0.11,,
1172,05/10/2025 03:10:00,4.21,72.13,-0.36,,
1173,05/10/2025 03:20:00,4.23,72.49,-0.27,,
1174,05/10/2025 03:30:00,4.21,71.61,-0.46,,
1175,05/10/2025 03:40:00,4.20,71.11,-0.56,,
1176,05/10/2025 03:50:00,4.12,72.78,-0.32,,
1177,05/10/2025 04:00:00,4.05,73.01,-0.35,,
1178,05/10/2025 04:10:00,4.04,71.90,-0.57,,
1179,05/10/2025 04:20:00,3.96,74.86,-0.09,,
1180,05/10/2025 04:30:00,3.80,75.64,-0.10,,
1181,05/10/2025 04:40:00,3.58,75.09,-0.41,,
1182,05/10/2025 04:50:00,3.48,74.66,-0.59,,
1183,05/10/2025 05:00:00,3.38,76.13,-0.42,,
1184,05/10/2025 05:10:00,3.28,77.20,-0.33,,
1185,05/10/2025 05:20:00,3.28,76.68,-0.42,,
1186,05/10/2025 05:30:00,3.38,76.68,-0.32,,
1187,05/10/2025 05:40:00,3.50,76.29,-0.28,,
1188,05/10/2025 05:50:00,3.66,76.54,-0.07,,
1189,05/10/2025 06:00:00,3.78,78.79,0.44,,
1190,05/10/2025 06:10:00,3.88,80.03,0.76,,
1191,05/10/2025 06:20:00,4.05,78.27,0.61,,
1192,05/10/2025 06:30:00,4.26,78.73,0.90,,
1193,05/10/2025 06:40:00,4.55,77.35,0.94,,
1194,05/10/2025 06:50:00,4.88,75.12,0.85,,
1195,05/10/2025 07:00:00,5.19,75.50,1.22,,
1196,05/10/2025 07:10:00,5.48,74.03,1.22,,
1197,05/10/2025 07:20:00,5.77,73.97,1.50,,
1198,05/10/2025 07:30:00,6.04,76.06,2.15,,
1199,05/10/2025 07:40:00,6.30,74.13,2.04,,
1200,05/10/2025 07:50:00,6.63,73.38,2.22,,
1201,05/10/2025 08:00:00,7.06,70.93,2.16,,
1202,05/10/2025 08:10:00,7.59,67.62,2.00,,
1203,05/10/2025 08:20:00,8.15,64.72,1.91,,
1204,05/10/2025 08:30:00,8.75,64.34,2.40,,
1205,05/10/2025 08:40:00,9.36,61.28,2.29,,
1206,05/10/2025 08:50:00,10.62,57.74,2.65,,
1207,05/10/2025 09:00:00,11.72,52.48,2.33,,
1208,05/10/2025 09:10:00,12.69,51.55,2.97,,
1209,05/10/2025 09:20:00,13.66,46.87,2.53,,
1210,05/10/2025 09:30:00,14.48,45.52,2.86,,
1211,05/10/2025 09:40:00,14.94,42.73,2.40,,
1212,05/10/2025 09:50:00,15.42,40.26,1.99,,
1213,05/10/2025 10:00:00,15.66,39.03,1.78,,
1214,05/10/2025 10:10:00,16.02,37.46,1.53,,
1215,05/10/2025 10:20:00,16.53,35.87,1.37,,
1216,05/10/2025 10:30:00,16.38,34.56,0.72,,
1217,05/10/2025 10:40:00,16.39,32.77,-0.00,,
1218,05/10/2025 10:50:00,16.44,32.87,0.08,,
1219,05/10/2025 11:00:00,16.57,34.80,0.99,,
1220,05/10/2025 11:10:00,17.43,34.94,1.80,,
1221,05/10/2025 11:20:00,17.51,33.06,1.09,,
1222,05/10/2025 11:30:00,17.89,33.24,1.51,,
1223,05/10/2025 11:40:00,17.49,34.08,1.51,,
1224,05/10/2025 11:50:00,17.72,35.01,2.08,,
1225,05/10/2025 12:00:00,17.55,35.12,1.97,,
1226,05/10/2025 12:10:00,17.73,35.45,2.27,,
1227,05/10/2025 12:20:00,17.56,36.28,2.45,,
1228,05/10/2025 12:30:00,18.21,35.32,2.64,,
1229,05/10/2025 12:40:00,18.09,35.69,2.68,,
1230,05/10/2025 12:50:00,18.70,35.06,2.97,,
1231,05/10/2025 13:00:00,18.27,34.72,2.45,,
1232,05/10/2025 13:10:00,18.25,33.31,1.85,,
1233,05/10/2025 13:20:00,18.26,34.12,2.20,,
1234,05/10/2025 13:30:00,19.00,35.55,3.43,,
1235,05/10/2025 13:40:00,19.06,33.97,2.84,,
1236,05/10/2025 13:50:00,19.29,32.32,2.34,,
1237,05/10/2025 14:00:00,18.87,35.44,3.27,,
1238,05/10/2025 14:10:00,18.84,35.33,3.20,,
1239,05/10/2025 14:20:00,19.55,33.19,2.95,,
1240,05/10/2025 14:30:00,19.35,32.83,2.61,,
1241,05/10/2025 14:40:00,19.47,32.12,2.42,,
1242,05/10/2025 14:50:00,19.74,32.10,2.64,,
1243,05/10/2025 15:00:00,19.92,33.84,3.54,,
