#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1259,05/16/2025 17:40:00,14.03,49.80,3.72,,,
1260,05/16/2025 17:50:00,13.38,48.92,2.88,,,
1261,05/16/2025 18:00:00,12.78,50.47,2.76,,,
1262,05/16/2025 18:10:00,12.28,55.96,3.76,,,
1263,05/16/2025 18:20:00,11.79,59.30,4.13,,,
1264,05/16/2025 18:30:00,11.34,64.94,5.00,,,
1265,05/16/2025 18:40:00,10.77,73.79,6.29,,,
1266,05/16/2025 18:50:00,10.12,76.08,6.11,,,
1267,05/16/2025 19:00:00,9.51,78.32,5.94,,,
1268,05/16/2025 19:10:00,8.94,81.84,6.02,,,
1269,05/16/2025 19:20:00,8.60,83.54,5.98,,,
1270,05/16/2025 19:30:00,8.36,85.60,6.10,,,
1271,05/16/2025 19:40:00,8.24,87.08,6.23,,,
1272,05/16/2025 19:50:00,8.14,87.87,6.26,,,
1273,05/16/2025 20:00:00,8.09,89.17,6.43,,,
1274,05/16/2025 20:10:00,8.04,89.02,6.35,,,
1275,05/16/2025 20:20:00,7.94,88.11,6.11,,,
1276,05/16/2025 20:30:00,7.79,87.40,5.84,,,
1277,05/16/2025 20:40:00,7.56,87.65,5.65,,,
1278,05/16/2025 20:50:00,7.34,88.04,5.50,,,
1279,05/16/2025 21:00:00,7.17,88.61,5.42,,,
1280,05/16/2025 21:10:00,7.08,88.99,5.39,,,
1281,05/16/2025 21:20:00,6.89,89.09,5.23,,,
1282,05/16/2025 21:30:00,6.71,89.09,5.05,,,
1283,05/16/2025 21:40:00,6.49,89.11,4.83,,,
1284,05/16/2025 21:50:00,6.27,89.38,4.66,,,
1285,05/16/2025 22:00:00,6.13,89.78,4.58,,,
1286,05/16/2025 22:10:00,5.96,89.54,4.38,,,
1287,05/16/2025 22:20:00,5.81,89.70,4.25,,,
1288,05/16/2025 22:30:00,5.68,89.97,4.17,,,
1289,05/16/2025 22:40:00,5.59,90.28,4.12,,,
1290,05/16/2025 22:50:00,5.51,90.65,4.11,,,
1291,05/16/2025 23:00:00,5.47,91.11,4.14,,,
1292,05/16/2025 23:10:00,5.42,90.81,4.05,,,
1293,05/16/2025 23:20:00,5.31,90.88,3.94,,,
1294,05/16/2025 23:30:00,5.20,90.99,3.85,,,
1295,05/16/2025 23:40:00,5.12,90.97,3.77,,,
1296,05/16/2025 23:50:00,5.02,91.08,3.69,,,
1297,05/17/2025 00:00:00,4.94,91.22,3.63,,,
1298,05/17/2025 00:10:00,4.96,91.48,3.70,,,
1299,05/17/2025 00:20:00,4.88,91.24,3.57,,,
1300,05/17/2025 00:30:00,4.77,91.06,3.44,,,
1301,05/17/2025 00:40:00,4.59,91.03,3.25,,,
1302,05/17/2025 00:50:00,4.48,91.18,3.17,,,
1303,05/17/2025 01:00:00,4.42,91.56,3.16,,,
1304,05/17/2025 01:10:00,4.43,91.67,3.19,,,
1305,05/17/2025 01:20:00,4.39,91.84,3.19,,,
1306,05/17/2025 01:30:00,4.37,92.04,3.20,,,
1307,05/17/2025 01:40:00,4.36,92.06,3.19,,,
1308,05/17/2025 01:50:00,4.35,92.11,3.19,,,
1309,05/17/2025 02:00:00,4.31,92.15,3.15,,,
1310,05/17/2025 02:10:00,4.23,92.02,3.06,,,
1311,05/17/2025 02:20:00,4.19,92.18,3.04,,,
1312,05/17/2025 02:30:00,4.15,92.19,3.00,,,
1313,05/17/2025 02:40:00,4.09,92.20,2.94,,,
1314,05/17/2025 02:50:00,4.01,92.29,2.87,,,
1315,05/17/2025 03:00:00,3.99,92.46,2.88,,,
1316,05/17/2025 03:10:00,3.87,92.24,2.73,,,
1317,05/17/2025 03:20:00,3.72,92.07,2.55,,,
1318,05/17/2025 03:30:00,3.60,92.14,2.45,,,
1319,05/17/2025 03:40:00,3.54,92.21,2.39,,,
1320,05/17/2025 03:50:00,3.44,92.44,2.33,,,
1321,05/17/2025 04:00:00,3.42,92.63,2.34,,,
1322,05/17/2025 04:10:00,3.40,92.70,2.33,,,
1323,05/17/2025 04:20:00,3.35,92.69,2.28,,,
1324,05/17/2025 04:30:00,3.33,92.81,2.28,,,
1325,05/17/2025 04:40:00,3.33,92.84,2.29,,,
1326,05/17/2025 04:50:00,3.32,92.80,2.27,,,
1327,05/17/2025 05:00:00,3.29,92.83,2.24,,,
1328,05/17/2025 05:10:00,3.27,92.85,2.22,,,
1329,05/17/2025 05:20:00,3.26,92.95,2.23,,,
1330,05/17/2025 05:30:00,3.23,93.01,2.21,,,
1331,05/17/2025 05:40:00,3.23,93.09,2.22,,,
1332,05/17/2025 05:50:00,3.28,93.23,2.29,,,
1333,05/17/2025 06:00:00,3.31,93.37,2.34,,,
1334,05/17/2025 06:10:00,3.47,93.54,2.53,,,
1335,05/17/2025 06:20:00,3.58,93.63,2.65,,,
1336,05/17/2025 06:30:00,3.74,93.69,2.82,,,
1337,05/17/2025 06:40:00,3.95,93.79,3.05,,,
1338,05/17/2025 06:50:00,4.20,93.90,3.31,,,
1339,05/17/2025 07:00:00,4.36,94.09,3.50,,,
1340,05/17/2025 07:10:00,4.60,93.98,3.72,,,
1341,05/17/2025 07:20:00,4.79,94.00,3.91,,,
1342,05/17/2025 07:30:00,4.95,94.12,4.09,,,
1343,05/17/2025 07:40:00,5.25,94.37,4.43,,,
1344,05/17/2025 07:50:00,5.53,94.40,4.71,,,
1345,05/17/2025 08:00:00,5.87,94.49,5.06,,,
1346,05/17/2025 08:10:00,6.22,94.47,5.40,,,
1347,05/17/2025 08:20:00,6.70,94.61,5.90,,,
1348,05/17/2025 08:30:00,7.00,94.47,6.18,,,
1349,05/17/2025 08:40:00,7.29,93.94,6.39,,,
1350,05/17/2025 08:50:00,7.69,94.44,6.86,,,
1351,05/17/2025 09:00:00,8.37,95.43,7.69,,,
1352,05/17/2025 09:10:00,9.72,94.46,8.89,,,
1353,05/17/2025 09:20:00,9.92,92.57,8.78,,,
1354,05/17/2025 09:30:00,10.58,88.43,8.76,,,
1355,05/17/2025 09:40:00,11.40,86.74,9.28,,,
1356,05/17/2025 09:50:00,12.29,83.84,9.65,,,
1357,05/17/2025 10:00:00,12.90,83.33,10.16,,,
1358,05/17/2025 10:10:00,13.24,79.18,9.73,,,
1359,05/17/2025 10:20:00,13.30,81.09,10.14,,,
1360,05/17/2025 10:30:00,13.79,77.36,9.91,,,
1361,05/17/2025 10:40:00,13.96,71.77,8.96,,,
1362,05/17/2025 10:50:00,13.85,75.11,9.53,,,
1363,05/17/2025 11:00:00,13.79,69.51,8.33,,,
1364,05/17/2025 11:10:00,13.98,65.50,7.64,,,
1365,05/17/2025 11:20:00,13.81,62.32,6.74,,,
1366,05/17/2025 11:30:00,13.61,62.77,6.66,,,
1367,05/17/2025 11:40:00,13.80,60.77,6.37,,,
1368,05/17/2025 11:50:00,13.70,62.20,6.62,,,
1369,05/17/2025 12:00:00,14.08,55.56,5.33,,,
1370,05/17/2025 12:10:00,14.43,58.31,6.37,,,
1371,05/17/2025 12:20:00,14.14,58.43,6.12,,,
1372,05/17/2025 12:30:00,14.12,56.23,5.55,,,
1373,05/17/2025 12:40:00,13.95,57.81,5.79,,,
1374,05/17/2025 12:50:00,13.90,60.30,6.35,,,
1375,05/17/2025 13:00:00,13.63,60.30,6.09,,,
1376,05/17/2025 13:10:00,13.37,62.21,6.30,,,
1377,05/17/2025 13:20:00,13.34,61.46,6.10,,,
1378,05/17/2025 13:30:00,13.16,63.50,6.40,,,
1379,05/17/2025 13:40:00,13.56,60.86,6.17,,,
1380,05/17/2025 13:50:00,14.06,56.39,5.53,,,
1381,05/17/2025 14:00:00,14.22,56.84,5.80,,,
1382,05/17/2025 14:10:00,14.22,56.79,5.78,,,
1383,05/17/2025 14:20:00,14.56,57.89,6.38,,,
1384,05/17/2025 14:30:00,14.58,55.08,5.68,,,
1385,05/17/2025 14:40:00,14.98,53.52,5.63,,,
1386,05/17/2025 14:50:00,15.30,52.39,5.63,,,
1387,05/17/2025 15:00:00,16.32,51.01,6.18,,,
1388,05/17/2025 15:10:00,17.35,48.56,6.42,,,
1389,05/17/2025 15:20:00,17.68,44.91,5.59,,,
1390,05/17/2025 15:30:00,17.09,46.17,5.45,,,
1391,05/17/2025 15:40:00,16.63,47.31,5.38,,,
1392,05/17/2025 15:50:00,16.82,45.86,5.11,,,
1393,05/17/2025 16:00:00,16.07,47.90,5.05,,,
1394,05/17/2025 16:10:00,15.63,47.79,4.61,,,
1395,05/17/2025 16:20:00,15.55,51.17,5.51,,,
1396,05/17/2025 16:30:00,15.39,50.26,5.11,,,
1397,05/17/2025 16:40:00,14.65,55.13,5.75,,,
1398,05/17/2025 16:50:00,14.28,54.44,5.23,,,
1399,05/17/2025 17:00:00,14.28,55.50,5.51,,,
1400,05/17/2025 17:10:00,14.41,53.88,5.20,,,
1401,05/17/2025 17:20:00,14.55,53.99,5.36,,,
1402,05/17/2025 17:30:00,14.65,53.53,5.33,,,
1403,05/17/2025 17:40:00,14.51,55.59,5.74,,,
1404,05/17/2025 17:50:00,14.28,56.98,5.89,,,
1405,05/17/2025 18:00:00,14.25,55.04,5.36,,,
1406,05/17/2025 18:10:00,14.06,55.77,5.37,,,
1407,05/17/2025 18:20:00,13.93,55.97,5.30,,,
1408,05/17/2025 18:30:00,13.76,57.62,5.56,,,
1409,05/17/2025 18:40:00,13.65,58.08,5.57,,,
1410,05/17/2025 18:50:00,13.52,58.65,5.59,,,
1411,05/17/2025 19:00:00,12.80,68.13,7.08,,,
1412,05/17/2025 19:10:00,11.32,75.07,7.08,,,
1413,05/17/2025 19:20:00,10.28,81.30,7.23,,,
1414,05/17/2025 19:30:00,9.82,84.51,7.35,,,
1415,05/17/2025 19:40:00,9.59,86.67,7.48,,,
1416,05/17/2025 19:50:00,9.45,88.07,7.58,,,
1417,05/17/2025 20:00:00,9.36,88.34,7.54,,,
1418,05/17/2025 20:10:00,9.26,88.04,7.39,,,
1419,05/17/2025 20:20:00,9.23,89.17,7.55,,,
1420,05/17/2025 20:30:00,9.21,89.29,7.55,,,
1421,05/17/2025 20:40:00,9.21,90.21,7.70,,,
1422,05/17/2025 20:50:00,9.21,90.22,7.70,,,
1423,05/17/2025 21:00:00,9.14,90.33,7.64,,,
1424,05/17/2025 21:10:00,9.11,90.31,7.62,,,
1425,05/17/2025 21:20:00,9.09,90.87,7.69,,,
1426,05/17/2025 21:30:00,9.08,90.93,7.69,,,
1427,05/17/2025 21:40:00,9.06,90.90,7.66,,,
1428,05/17/2025 21:50:00,9.01,91.09,7.64,,,
1429,05/17/2025 22:00:00,8.97,91.32,7.64,,,
1430,05/17/2025 22:10:00,8.98,91.44,7.67,,,
1431,05/17/2025 22:20:00,8.96,91.49,7.66,,,
1432,05/17/2025 22:30:00,8.95,91.61,7.67,,,
1433,05/17/2025 22:40:00,8.96,91.69,7.69,,,
1434,05/17/2025 22:50:00,8.94,91.84,7.70,,,
1435,05/17/2025 23:00:00,8.93,91.98,7.71,,,
1436,05/17/2025 23:10:00,8.85,91.43,7.54,,,
1437,05/17/2025 23:20:00,8.72,91.61,7.44,,,
1438,05/17/2025 23:30:00,8.70,91.95,7.47,,,
1439,05/17/2025 23:40:00,8.68,92.12,7.49,,,
1440,05/17/2025 23:50:00,8.62,91.81,7.37,,,
1441,05/18/2025 00:00:00,8.48,91.60,7.20,,,
1442,05/18/2025 00:10:00,8.36,91.61,7.08,,,
1443,05/18/2025 00:20:00,8.19,91.60,6.91,,,
1444,05/18/2025 00:30:00,8.06,91.44,6.76,,,
1445,05/18/2025 00:40:00,7.93,91.45,6.63,,,
1446,05/18/2025 00:50:00,7.82,91.89,6.59,,,
1447,05/18/2025 01:00:00,7.78,92.10,6.59,,,
1448,05/18/2025 01:10:00,7.79,92.62,6.68,,,
1449,05/18/2025 01:20:00,7.83,92.66,6.72,,,
1450,05/18/2025 01:30:00,7.85,92.92,6.78,,,
1451,05/18/2025 01:40:00,7.88,92.99,6.83,,,
1452,05/18/2025 01:50:00,7.93,93.12,6.90,,,
1453,05/18/2025 02:00:00,7.97,93.10,6.93,,,
1454,05/18/2025 02:10:00,8.01,93.07,6.96,,,
1455,05/18/2025 02:20:00,8.00,93.14,6.97,,,
1456,05/18/2025 02:30:00,7.97,93.15,6.94,,,
1457,05/18/2025 02:40:00,8.02,93.10,6.98,,,
1458,05/18/2025 02:50:00,8.03,93.35,7.03,,,
1459,05/18/2025 03:00:00,8.05,93.32,7.05,,,
1460,05/18/2025 03:10:00,8.14,93.59,7.17,,,
1461,05/18/2025 03:20:00,8.24,93.65,7.29,,,
1462,05/18/2025 03:30:00,8.27,93.16,7.23,,,
1463,05/18/2025 03:40:00,8.05,92.35,6.89,,,
1464,05/18/2025 03:50:00,7.84,92.30,6.67,,,
1465,05/18/2025 04:00:00,7.74,92.62,6.63,,,
1466,05/18/2025 04:10:00,7.71,92.89,6.64,,,
1467,05/18/2025 04:20:00,7.71,93.06,6.67,,,
1468,05/18/2025 04:30:00,7.73,93.13,6.70,,,
1469,05/18/2025 04:40:00,7.72,93.33,6.72,,,
1470,05/18/2025 04:50:00,7.82,93.38,6.82,,,
1471,05/18/2025 05:00:00,7.85,93.60,6.89,,,
1472,05/18/2025 05:10:00,7.85,93.50,6.87,,,
1473,05/18/2025 05:20:00,7.89,93.61,6.93,,,
1474,05/18/2025 05:30:00,7.89,93.62,6.93,,,
1475,05/18/2025 05:40:00,7.92,93.66,6.97,,,
1476,05/18/2025 05:50:00,7.91,93.59,6.95,,,
1477,05/18/2025 06:00:00,7.92,93.65,6.97,,,
1478,05/18/2025 06:10:00,7.92,93.59,6.96,,,
1479,05/18/2025 06:20:00,7.83,93.46,6.85,,,
1480,05/18/2025 06:30:00,7.77,93.36,6.78,,,
1481,05/18/2025 06:40:00,7.76,93.53,6.79,,,
1482,05/18/2025 06:50:00,7.77,93.70,6.83,,,
1483,05/18/2025 07:00:00,7.75,93.61,6.79,,,
1484,05/18/2025 07:10:00,7.74,93.56,6.77,,,
1485,05/18/2025 07:20:00,7.72,93.68,6.77,,,
1486,05/18/2025 07:30:00,7.72,93.60,6.76,,,
1487,05/18/2025 07:40:00,7.71,93.65,6.76,,,
1488,05/18/2025 07:50:00,7.69,93.73,6.75,,,
1489,05/18/2025 08:00:00,7.71,93.67,6.76,,,
1490,05/18/2025 08:10:00,7.71,93.59,6.75,,,
1491,05/18/2025 08:20:00,7.70,93.63,6.74,,,
1492,05/18/2025 08:30:00,7.68,93.73,6.74,,,
1493,05/18/2025 08:40:00,7.69,93.87,6.77,,,
1494,05/18/2025 08:50:00,7.72,93.86,6.80,,,
1495,05/18/2025 09:00:00,7.71,93.95,6.80,,,
1496,05/18/2025 09:10:00,7.81,94.22,6.94,,,
1497,05/18/2025 09:20:00,7.91,94.18,7.04,,,
1498,05/18/2025 09:30:00,7.97,94.18,7.10,,,
1499,05/18/2025 09:40:00,8.05,94.09,7.17,,,
1500,05/18/2025 09:50:00,8.20,94.41,7.37,,,
1501,05/18/2025 10:00:00,8.58,94.99,7.83,,,
1502,05/18/2025 10:10:00,9.23,94.83,8.46,,,
1503,05/18/2025 10:20:00,8.88,93.13,7.84,,,
1504,05/18/2025 10:30:00,8.79,93.60,7.83,,,
1505,05/18/2025 10:40:00,8.83,93.17,7.80,,,
1506,05/18/2025 10:50:00,8.78,93.02,7.72,,,
1507,05/18/2025 11:00:00,8.80,93.55,7.83,,,
1508,05/18/2025 11:10:00,8.86,93.38,7.86,,,
1509,05/18/2025 11:20:00,8.88,93.08,7.83,,,
1510,05/18/2025 11:30:00,8.92,93.35,7.92,,,
1511,05/18/2025 11:40:00,9.09,93.84,8.16,,,
1512,05/18/2025 11:50:00,9.42,94.36,8.57,,,
1513,05/18/2025 12:00:00,9.49,92.80,8.39,,,
1514,05/18/2025 12:10:00,9.77,91.91,8.53,,,
1515,05/18/2025 12:20:00,10.15,93.10,9.10,,,
1516,05/18/2025 12:30:00,10.42,91.46,9.10,,,
1517,05/18/2025 12:40:00,10.56,89.67,8.95,,,
1518,05/18/2025 12:50:00,10.73,91.42,9.40,,,
1519,05/18/2025 13:00:00,11.46,88.10,9.57,,,
1520,05/18/2025 13:10:00,11.24,87.07,9.18,,,
1521,05/18/2025 13:20:00,11.03,89.22,9.34,,,
1522,05/18/2025 13:30:00,11.17,88.00,9.27,,,
1523,05/18/2025 13:40:00,11.32,87.18,9.28,,,
1524,05/18/2025 13:50:00,11.39,86.97,9.31,,,
1525,05/18/2025 14:00:00,11.70,85.08,9.29,,,
1526,05/18/2025 14:10:00,12.45,82.85,9.63,,,
1527,05/18/2025 14:20:00,13.15,81.67,10.10,,,
1528,05/18/2025 14:30:00,13.60,79.82,10.19,,,
1529,05/18/2025 14:40:00,13.93,71.15,8.80,,,
1530,05/18/2025 14:50:00,13.71,70.38,8.44,,,
1531,05/18/2025 15:00:00,13.68,71.35,8.61,,,
1532,05/18/2025 15:10:00,13.90,70.22,8.58,,,
1533,05/18/2025 15:20:00,13.62,70.34,8.34,,,
1534,05/18/2025 15:30:00,13.62,69.85,8.23,,,
1535,05/18/2025 15:40:00,14.13,71.27,9.02,,,
1536,05/18/2025 15:50:00,14.12,68.42,8.41,,,
1537,05/18/2025 16:00:00,14.09,66.69,8.00,,,
1538,05/18/2025 16:10:00,13.89,66.87,7.85,,,
1539,05/18/2025 16:20:00,14.08,70.06,8.72,,,
1540,05/18/2025 16:30:00,13.61,68.78,7.99,,,
1541,05/18/2025 16:40:00,13.63,65.60,7.32,,,
1542,05/18/2025 16:50:00,14.12,66.55,8.00,,,
1543,05/18/2025 17:00:00,14.35,66.05,8.11,,,
1544,05/18/2025 17:10:00,14.11,65.36,7.73,,,
1545,05/18/2025 17:20:00,13.85,68.27,8.12,,,
1546,05/18/2025 17:30:00,13.11,74.29,8.66,,,
1547,05/18/2025 17:40:00,11.68,79.11,8.19,,,
1548,05/18/2025 17:50:00,10.75,83.10,8.01,,,
1549,05/18/2025 18:00:00,10.34,85.62,8.04,,,
1550,05/18/2025 18:10:00,10.11,86.71,8.01,,,
1551,05/18/2025 18:20:00,9.82,87.25,7.81,,,
1552,05/18/2025 18:30:00,9.50,87.97,7.62,,,
1553,05/18/2025 18:40:00,9.29,88.51,7.49,,,
1554,05/18/2025 18:50:00,9.19,90.76,7.77,,,
1555,05/18/2025 19:00:00,9.25,91.45,7.94,,,
1556,05/18/2025 19:10:00,9.29,91.39,7.96,,,
1557,05/18/2025 19:20:00,9.33,91.47,8.02,,,
1558,05/18/2025 19:30:00,9.32,91.54,8.02,,,
1559,05/18/2025 19:40:00,9.36,92.25,8.18,,,
1560,05/18/2025 19:50:00,9.42,92.24,8.24,,,
1561,05/18/2025 20:00:00,9.41,92.01,8.19,,,
1562,05/18/2025 20:10:00,9.29,91.89,8.04,,,
1563,05/18/2025 20:20:00,9.22,91.73,7.95,,,
1564,05/18/2025 20:30:00,9.14,91.67,7.86,,,
1565,05/18/2025 20:40:00,8.97,91.16,7.62,,,
1566,05/18/2025 20:50:00,8.77,90.77,7.35,,,
1567,05/18/2025 21:00:00,8.48,90.44,7.02,,,
1568,05/18/2025 21:10:00,8.22,90.54,6.78,,,
1569,05/18/2025 21:20:00,8.00,90.92,6.61,,,
1570,05/18/2025 21:30:00,7.93,92.20,6.75,,,
1571,05/18/2025 21:40:00,7.89,92.66,6.78,,,
1572,05/18/2025 21:50:00,7.92,93.13,6.89,,,
1573,05/18/2025 22:00:00,7.99,93.22,6.97,,,
1574,05/18/2025 22:10:00,7.94,93.22,6.92,,,
1575,05/18/2025 22:20:00,7.85,92.92,6.78,,,
1576,05/18/2025 22:30:00,7.65,92.59,6.54,,,
1577,05/18/2025 22:40:00,7.52,92.61,6.40,,,
1578,05/18/2025 22:50:00,7.32,92.53,6.20,,,
1579,05/18/2025 23:00:00,7.24,92.59,6.12,,,
1580,05/18/2025 23:10:00,7.12,92.90,6.05,,,
1581,05/18/2025 23:20:00,7.03,92.87,5.96,,,
1582,05/18/2025 23:30:00,6.88,92.65,5.78,,,
1583,05/18/2025 23:40:00,6.74,92.80,5.67,,,
1584,05/18/2025 23:50:00,6.72,93.41,5.74,,,
1585,05/19/2025 00:00:00,6.82,93.87,5.91,,,
1586,05/19/2025 00:10:00,6.90,94.10,6.03,,,
1587,05/19/2025 00:20:00,7.01,94.22,6.15,,,
1588,05/19/2025 00:30:00,7.26,94.64,6.46,,,
1589,05/19/2025 00:40:00,7.42,94.54,6.61,,,
1590,05/19/2025 00:50:00,7.53,94.65,6.73,,,
1591,05/19/2025 01:00:00,7.68,94.66,6.88,,,
1592,05/19/2025 01:10:00,7.76,94.53,6.95,,,
1593,05/19/2025 01:20:00,7.83,94.50,7.01,,,
1594,05/19/2025 01:30:00,7.82,94.36,6.97,,,
1595,05/19/2025 01:40:00,7.77,94.30,6.92,,,
1596,05/19/2025 01:50:00,7.75,94.28,6.90,,,
1597,05/19/2025 02:00:00,7.72,94.26,6.86,,,
1598,05/19/2025 02:10:00,7.69,94.28,6.83,,,
1599,05/19/2025 02:20:00,7.63,94.26,6.78,,,
1600,05/19/2025 02:30:00,7.56,94.23,6.70,,,
1601,05/19/2025 02:40:00,7.57,94.34,6.73,,,
1602,05/19/2025 02:50:00,7.49,94.30,6.65,,,
1603,05/19/2025 03:00:00,7.47,94.32,6.63,,,
1604,05/19/2025 03:10:00,7.44,94.34,6.60,,,
1605,05/19/2025 03:20:00,7.43,94.32,6.58,,,
1606,05/19/2025 03:30:00,7.40,94.39,6.56,,,
1607,05/19/2025 03:40:00,7.34,94.24,6.49,,,
1608,05/19/2025 03:50:00,7.27,94.25,6.41,,,
1609,05/19/2025 04:00:00,7.14,94.00,6.25,,,
1610,05/19/2025 04:10:00,7.01,93.80,6.09,,,
1611,05/19/2025 04:20:00,6.81,93.72,5.87,,,
1612,05/19/2025 04:30:00,6.72,94.12,5.85,,,
1613,05/19/2025 04:40:00,6.71,94.37,5.88,,,
1614,05/19/2025 04:50:00,6.66,94.28,5.81,,,
1615,05/19/2025 05:00:00,6.60,94.00,5.71,,,
1616,05/19/2025 05:10:00,6.40,93.58,5.45,,,
1617,05/19/2025 05:20:00,6.17,93.53,5.21,,,
1618,05/19/2025 05:30:00,5.98,93.46,5.01,,,
1619,05/19/2025 05:40:00,5.96,93.93,5.06,,,
1620,05/19/2025 05:50:00,6.08,94.79,5.31,,,
1621,05/19/2025 06:00:00,6.26,95.09,5.54,,,
1622,05/19/2025 06:10:00,6.45,95.09,5.73,,,
1623,05/19/2025 06:20:00,6.61,95.13,5.90,,,
1624,05/19/2025 06:30:00,6.75,95.11,6.03,,,
1625,05/19/2025 06:40:00,6.79,94.98,6.05,,,
1626,05/19/2025 06:50:00,6.81,94.76,6.03,,,
1627,05/19/2025 07:00:00,6.89,95.16,6.18,,,
1628,05/19/2025 07:10:00,7.03,95.09,6.31,,,
1629,05/19/2025 07:20:00,7.29,95.67,6.65,,,
1630,05/19/2025 07:30:00,8.30,96.62,7.80,,,
1631,05/19/2025 07:40:00,9.19,96.01,8.59,,,
1632,05/19/2025 07:50:00,9.90,94.81,9.11,,,
1633,05/19/2025 08:00:00,10.51,91.58,9.21,,,
1634,05/19/2025 08:10:00,11.31,88.93,9.57,,,
1635,05/19/2025 08:20:00,11.89,86.56,9.73,,,
1636,05/19/2025 08:30:00,12.42,82.70,9.57,,,
1637,05/19/2025 08:40:00,12.03,81.15,8.91,,,
1638,05/19/2025 08:50:00,11.59,83.30,8.87,,,
1639,05/19/2025 09:00:00,11.39,83.57,8.72,,,
1640,05/19/2025 09:10:00,11.32,85.09,8.92,,,
1641,05/19/2025 09:20:00,11.40,83.84,8.77,,,
1642,05/19/2025 09:30:00,11.45,83.39,8.75,,,
1643,05/19/2025 09:40:00,11.63,82.68,8.80,,,
1644,05/19/2025 09:50:00,11.76,83.27,9.03,,,
1645,05/19/2025 10:00:00,11.97,82.89,9.16,,,
1646,05/19/2025 10:10:00,12.13,80.15,8.82,,,
1647,05/19/2025 10:20:00,12.21,78.05,8.51,,,
1648,05/19/2025 10:30:00,12.19,79.12,8.69,,,
1649,05/19/2025 10:40:00,12.13,80.32,8.85,,,
1650,05/19/2025 10:50:00,12.20,80.21,8.91,,,
1651,05/19/2025 11:00:00,12.37,74.87,8.05,,,
1652,05/19/2025 11:10:00,12.41,75.29,8.17,,,
1653,05/19/2025 11:20:00,12.58,76.89,8.65,,,
1654,05/19/2025 11:30:00,12.62,74.45,8.21,,,
1655,05/19/2025 11:40:00,13.07,75.62,8.88,,,
1656,05/19/2025 11:50:00,13.49,75.04,9.17,,,
1657,05/19/2025 12:00:00,13.60,72.02,8.66,,,
1658,05/19/2025 12:10:00,13.30,70.59,8.08,,,
1659,05/19/2025 12:20:00,13.20,75.16,8.91,,,
1660,05/19/2025 12:30:00,13.21,75.40,8.97,,,
1661,05/19/2025 12:40:00,13.16,73.23,8.48,,,
1662,05/19/2025 12:50:00,13.03,75.25,8.76,,,
1663,05/19/2025 13:00:00,13.18,73.83,8.63,,,
1664,05/19/2025 13:10:00,14.00,72.49,9.15,,,
1665,05/19/2025 13:20:00,14.35,67.12,8.34,,,
1666,05/19/2025 13:30:00,14.74,66.70,8.63,,,
1667,05/19/2025 13:40:00,14.91,65.63,8.54,,,
1668,05/19/2025 13:50:00,14.85,66.97,8.79,,,
1669,05/19/2025 14:00:00,14.93,65.82,8.61,,,
1670,05/19/2025 14:10:00,15.13,66.18,8.88,,,
1671,05/19/2025 14:20:00,15.14,65.81,8.81,,,
1672,05/19/2025 14:30:00,14.94,67.51,8.99,,,
1673,05/19/2025 14:40:00,14.82,66.68,8.69,,,
1674,05/19/2025 14:50:00,14.73,63.96,8.00,,,
